id_e,scope,source,text,keywords,domain,element,score,polarity,polarity_hint,emotion_intensity,l1_confidence,l2_confidence,emotion_type,category,timestamp,time_label,urban_value,target_type,target_detail,area_tag,zone,has_location,relevance,aspect_primary,aspect_polarity,aspects_json,semantic_target,policy_seed,project_seed,matrix_multi,attribution_confidence,blind_spot,lon,lat
ermawu_T3_00729,ermawu,sim_ermawu_l3l4,"""宜昌""打卡墙出片，复古花墙绝了",网红打卡,urban_operation,文化,0.887,Very Positive,pos,0.407,0.742,0.713,乐,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.594,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.909,0,111.279654,30.697824
ermawu_T3_00730,ermawu,sim_ermawu_l3l4,原住民留着，街区还活着,烟火气保留,urban_renewal,文化,0.86,Positive,pos,0.358,0.85,0.748,喜,历史街区,2026-05-02,2026-05 五一·大南门建成文旅爆满,0.529,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,pos,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.806,0,111.283713,30.694226
ermawu_T3_00731,ermawu,sim_ermawu_l3l4,连锁店太多，没特色,业态丰富度,urban_operation,服务,0.254,Very Negative,neg,0.934,0.893,0.855,愁,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.494,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,neg,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.884,0,111.28866,30.695685
ermawu_T3_00732,ermawu,sim_ermawu_l3l4,节假日停车地狱,停车难,urban_governance,设施,0.314,Negative,neg,0.722,0.881,0.808,愁,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.47,aspect,停车难,ermawu,ermawu,1,1,停车难,neg,"[""停车难""]",停车难,完整社区(配套设施补齐);一刻钟生活圈,停车设施补齐;配套完善,"[[""urban_governance"", ""设施"", ""主""], [""urban_planning"", ""设施"", ""次""]]",0.897,0,111.276757,30.698065
ermawu_T3_00733,ermawu,sim_ermawu_l3l4,开街后人气回来了，热闹得像过年,文旅活力,urban_operation,事件,0.96,Positive,pos,0.611,0.934,0.767,喜,历史街区,2026-05-01,2026-05 五一·大南门建成文旅爆满,0.638,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.778,1,111.281777,30.695656
ermawu_T3_00734,ermawu,sim_ermawu_l3l4,既有文化味更有烟火气，难得,烟火气保留,urban_renewal,文化,0.946,Positive,pos,0.636,0.741,0.902,喜,历史街区,2026-05-03,2026-05 五一·大南门建成文旅爆满,0.822,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,pos,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.693,0,111.281839,30.691346
ermawu_T3_00735,ermawu,sim_ermawu_l3l4,五一日均1.5万人，百年老街出圈了,文旅活力,urban_operation,事件,0.954,Positive,pos,0.71,0.883,0.792,喜,历史街区,2026-05-01,2026-05 五一·大南门建成文旅爆满,0.591,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.806,1,111.278949,30.696662
ermawu_T3_00736,ermawu,sim_ermawu_l3l4,五一日均1.5万人，百年老街出圈了,文旅活力,urban_operation,事件,0.887,Positive,pos,0.447,0.949,0.746,乐,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.565,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.891,1,111.281225,30.694025
ermawu_T3_00737,ermawu,sim_ermawu_l3l4,开街后人气回来了，热闹得像过年,文旅活力,urban_operation,事件,0.92,Positive,pos,0.344,0.793,0.841,喜,历史街区,2026-05-01,2026-05 五一·大南门建成文旅爆满,0.566,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.794,1,111.282342,30.695559
ermawu_T3_00738,ermawu,sim_ermawu_l3l4,连锁店太多，没特色,业态丰富度,urban_operation,服务,0.164,Negative,neg,0.555,0.915,0.704,愁,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.729,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,neg,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.756,0,111.28126,30.694746
ermawu_T3_00739,ermawu,sim_ermawu_l3l4,老建筑修得讲究，最小干预看出功夫,修旧如旧,urban_renewal,文化,0.833,Very Positive,pos,0.412,0.919,0.741,喜,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.806,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.843,0,111.280961,30.696524
ermawu_T3_00740,ermawu,sim_ermawu_l3l4,回迁户型不满意,回迁安置,urban_renewal,服务,0.05,Negative,neg,0.71,0.878,0.81,哀,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.455,aspect,回迁安置,ermawu,ermawu,1,1,回迁安置,neg,"[""回迁安置""]",回迁安置,防止大拆大建通知(不大规模搬迁原住民),回迁安置;原住民保留,"[[""urban_renewal"", ""服务"", ""主""], [""urban_governance"", ""服务"", ""次""]]",0.69,0,111.272214,30.698736
ermawu_T3_00741,ermawu,sim_ermawu_l3l4,文旅复苏，老街活了,文旅活力,urban_operation,事件,0.902,Positive,pos,0.732,0.934,0.794,乐,历史街区,2026-05-01,2026-05 五一·大南门建成文旅爆满,0.646,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.704,1,111.278582,30.696714
ermawu_T3_00742,ermawu,sim_ermawu_l3l4,回迁满意，原样回来住着踏实,回迁安置,urban_renewal,服务,0.873,Positive,pos,0.334,0.926,0.873,乐,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.826,aspect,回迁安置,ermawu,ermawu,1,1,回迁安置,pos,"[""回迁安置""]",回迁安置,防止大拆大建通知(不大规模搬迁原住民),回迁安置;原住民保留,"[[""urban_renewal"", ""服务"", ""主""], [""urban_governance"", ""服务"", ""次""]]",0.727,0,111.280807,30.69847
ermawu_T3_00743,ermawu,sim_ermawu_l3l4,二马路修旧如旧，百年老街焕发新生,修旧如旧,urban_renewal,文化,0.821,Positive,pos,0.657,0.799,0.806,喜,历史街区,2026-05-03,2026-05 五一·大南门建成文旅爆满,0.773,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.725,0,111.278895,30.701586
ermawu_T3_00744,ermawu,sim_ermawu_l3l4,不变拆真改，原汁原味加分,修旧如旧,urban_renewal,文化,0.671,Very Positive,pos,0.729,0.752,0.873,乐,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.785,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.938,0,111.281133,30.69549
ermawu_T3_00745,ermawu,sim_ermawu_l3l4,夜经济周边停车更难,夜经济,urban_operation,事件,0.37,Negative,neg,0.708,0.734,0.805,哀,历史街区,2026-05-01,2026-05 五一·大南门建成文旅爆满,0.77,aspect,夜经济,ermawu,ermawu,1,1,夜经济,neg,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.784,1,111.283468,30.692209
ermawu_T3_00746,ermawu,sim_ermawu_l3l4,保留原貌真有味道，修新如旧做得好,修旧如旧,urban_renewal,文化,0.741,Very Positive,pos,0.634,0.799,0.862,乐,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.837,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.741,0,111.28512,30.694242
ermawu_T3_00747,ermawu,sim_ermawu_l3l4,回迁满意，原样回来住着踏实,回迁安置,urban_renewal,服务,0.622,Very Positive,pos,0.769,0.858,0.806,乐,历史街区,2026-05-03,2026-05 五一·大南门建成文旅爆满,0.805,aspect,回迁安置,ermawu,ermawu,1,1,回迁安置,pos,"[""回迁安置""]",回迁安置,防止大拆大建通知(不大规模搬迁原住民),回迁安置;原住民保留,"[[""urban_renewal"", ""服务"", ""主""], [""urban_governance"", ""服务"", ""次""]]",0.907,0,111.279181,30.693164
ermawu_T3_00748,ermawu,sim_ermawu_l3l4,下沉广场水景配老街，拍照绝佳,网红打卡,urban_operation,文化,0.788,Positive,pos,0.412,0.721,0.789,乐,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.75,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.868,0,111.285356,30.696124
ermawu_T3_00749,ermawu,sim_ermawu_l3l4,下沉广场水景配老街，拍照绝佳,网红打卡,urban_operation,文化,0.849,Very Positive,pos,0.742,0.932,0.904,乐,历史街区,2026-05-07,2026-05 五一·大南门建成文旅爆满,0.469,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.902,0,111.280172,30.69783
ermawu_T3_00750,ermawu,sim_ermawu_l3l4,老味道还在，没变味,烟火气保留,urban_renewal,文化,0.728,Positive,pos,0.673,0.886,0.884,喜,历史街区,2026-05-02,2026-05 五一·大南门建成文旅爆满,0.536,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,pos,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.906,0,111.281729,30.698297
ermawu_T3_00751,ermawu,sim_ermawu_l3l4,老味道流失，可惜,烟火气保留,urban_renewal,文化,0.391,Very Negative,neg,0.542,0.893,0.743,哀,历史街区,2026-05-01,2026-05 五一·大南门建成文旅爆满,0.659,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,neg,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.727,0,111.282909,30.693588
ermawu_T3_00752,ermawu,sim_ermawu_l3l4,开街后人气回来了，热闹得像过年,文旅活力,urban_operation,事件,0.819,Positive,pos,0.548,0.839,0.77,喜,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.895,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.781,1,111.279585,30.702367
ermawu_T3_00753,ermawu,sim_ermawu_l3l4,保留原貌真有味道，修新如旧做得好,修旧如旧,urban_renewal,文化,0.67,Positive,pos,0.497,0.881,0.796,喜,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.641,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.834,0,111.276384,30.69889
ermawu_T3_00754,ermawu,sim_ermawu_l3l4,配套停车跟不上热度,停车难,urban_governance,设施,0.114,Negative,neg,0.677,0.736,0.735,愁,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.775,aspect,停车难,ermawu,ermawu,1,1,停车难,neg,"[""停车难""]",停车难,完整社区(配套设施补齐);一刻钟生活圈,停车设施补齐;配套完善,"[[""urban_governance"", ""设施"", ""主""], [""urban_planning"", ""设施"", ""次""]]",0.857,0,111.27316,30.698388
ermawu_T3_00755,ermawu,sim_ermawu_l3l4,五一10万人，体验拉胯,文旅活力,urban_operation,事件,0.381,Negative,neg,0.834,0.789,0.82,哀,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.456,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,neg,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.848,1,111.277399,30.701322
ermawu_T3_00756,ermawu,sim_ermawu_l3l4,开街后人气回来了，热闹得像过年,文旅活力,urban_operation,事件,0.934,Positive,pos,0.519,0.832,0.908,喜,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.84,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.739,1,111.283541,30.694911
ermawu_T3_00757,ermawu,sim_ermawu_l3l4,回迁满意，原样回来住着踏实,回迁安置,urban_renewal,服务,0.934,Very Positive,pos,0.506,0.854,0.81,喜,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.628,aspect,回迁安置,ermawu,ermawu,1,1,回迁安置,pos,"[""回迁安置""]",回迁安置,防止大拆大建通知(不大规模搬迁原住民),回迁安置;原住民保留,"[[""urban_renewal"", ""服务"", ""主""], [""urban_governance"", ""服务"", ""次""]]",0.708,0,111.276645,30.696165
ermawu_T3_00758,ermawu,sim_ermawu_l3l4,人太多挤得慌，根本走不动,文旅活力,urban_operation,事件,0.166,Very Negative,neg,0.547,0.902,0.701,怒,历史街区,2026-05-01,2026-05 五一·大南门建成文旅爆满,0.827,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,neg,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.781,1,111.285091,30.695419
ermawu_T3_00759,ermawu,sim_ermawu_l3l4,配套停车跟不上热度,停车难,urban_governance,设施,0.388,Negative,neg,0.593,0.944,0.705,哀,历史街区,2026-05-07,2026-05 五一·大南门建成文旅爆满,0.766,aspect,停车难,ermawu,ermawu,1,1,停车难,neg,"[""停车难""]",停车难,完整社区(配套设施补齐);一刻钟生活圈,停车设施补齐;配套完善,"[[""urban_governance"", ""设施"", ""主""], [""urban_planning"", ""设施"", ""次""]]",0.714,0,111.276543,30.698522
ermawu_T3_00760,ermawu,sim_ermawu_l3l4,下沉广场水景配老街，拍照绝佳,网红打卡,urban_operation,文化,0.805,Positive,pos,0.725,0.946,0.837,喜,历史街区,2026-05-02,2026-05 五一·大南门建成文旅爆满,0.495,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.742,0,111.280903,30.698873
ermawu_T3_00761,ermawu,sim_ermawu_l3l4,回迁满意，原样回来住着踏实,回迁安置,urban_renewal,服务,0.656,Very Positive,pos,0.327,0.791,0.772,喜,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.566,aspect,回迁安置,ermawu,ermawu,1,1,回迁安置,pos,"[""回迁安置""]",回迁安置,防止大拆大建通知(不大规模搬迁原住民),回迁安置;原住民保留,"[[""urban_renewal"", ""服务"", ""主""], [""urban_governance"", ""服务"", ""次""]]",0.816,0,111.283565,30.692358
ermawu_T3_00762,ermawu,sim_ermawu_l3l4,小众免费出片，本地人私藏,网红打卡,urban_operation,文化,0.713,Very Positive,pos,0.321,0.775,0.842,乐,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.651,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.856,0,111.288447,30.695246
ermawu_T3_00763,ermawu,sim_ermawu_l3l4,打卡墙前要排队,网红打卡,urban_operation,文化,0.46,Neutral,neu,0.544,0.732,0.876,盼,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.745,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,neu,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.76,0,111.276957,30.698909
ermawu_T3_00764,ermawu,sim_ermawu_l3l4,五一日均1.5万人，百年老街出圈了,文旅活力,urban_operation,事件,0.951,Positive,pos,0.646,0.897,0.891,乐,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.601,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.794,1,111.28291,30.693139
