id_e,scope,source,text,keywords,domain,element,score,polarity,polarity_hint,emotion_intensity,l1_confidence,l2_confidence,emotion_type,category,timestamp,time_label,urban_value,target_type,target_detail,area_tag,zone,has_location,relevance,aspect_primary,aspect_polarity,aspects_json,semantic_target,policy_seed,project_seed,matrix_multi,attribution_confidence,blind_spot,lon,lat
ermawu_T2_00737,ermawu,sim_ermawu_l3l4,人多秩序乱，占道,垃圾秩序,urban_governance,环境,0.088,Negative,neg,0.551,0.89,0.846,怒,历史街区,2025-07-22,2025-07 暑假·年轻人涌入打卡,0.411,aspect,垃圾秩序,ermawu,ermawu,1,1,垃圾秩序,neg,"[""垃圾秩序""]",垃圾秩序,城市更新行动意见(市容治理),市容环境治理;垃圾分类,"[[""urban_governance"", ""环境"", ""主""], [""urban_governance"", ""服务"", ""次""]]",0.682,0,111.278172,30.700723
ermawu_T2_00738,ermawu,sim_ermawu_l3l4,老味道流失，可惜,烟火气保留,urban_renewal,文化,0.14,Very Negative,neg,0.566,0.943,0.847,哀,历史街区,2025-07-17,2025-07 暑假·年轻人涌入打卡,0.444,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,neg,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.942,0,111.280725,30.693634
ermawu_T2_00739,ermawu,sim_ermawu_l3l4,二马路成了网红打卡地，年轻人多,网红打卡,urban_operation,文化,0.835,Positive,pos,0.641,0.754,0.793,喜,历史街区,2025-07-16,2025-07 暑假·年轻人涌入打卡,0.483,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.948,0,111.287961,30.695111
ermawu_T2_00740,ermawu,sim_ermawu_l3l4,业态还在调整中,业态丰富度,urban_operation,服务,0.401,Neutral,neu,0.679,0.833,0.877,急,历史街区,2025-07-24,2025-07 暑假·年轻人涌入打卡,0.404,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,neu,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.761,0,111.286879,30.69419
ermawu_T2_00741,ermawu,sim_ermawu_l3l4,保留原貌真有味道，修新如旧做得好,修旧如旧,urban_renewal,文化,0.688,Positive,pos,0.553,0.908,0.715,乐,历史街区,2025-07-17,2025-07 暑假·年轻人涌入打卡,0.639,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.78,0,111.278777,30.696831
ermawu_T2_00742,ermawu,sim_ermawu_l3l4,五一10万人，体验拉胯,文旅活力,urban_operation,事件,0.362,Negative,neg,0.659,0.827,0.918,怒,历史街区,2025-07-13,2025-07 暑假·年轻人涌入打卡,0.482,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,neg,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.782,1,111.28491,30.692431
ermawu_T2_00743,ermawu,sim_ermawu_l3l4,业态有调性，不低端,业态丰富度,urban_operation,服务,0.78,Positive,pos,0.73,0.858,0.879,喜,历史街区,2025-07-06,2025-07 暑假·年轻人涌入打卡,0.425,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,pos,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.86,0,111.278301,30.700568
ermawu_T2_00744,ermawu,sim_ermawu_l3l4,周边夜市烟火升腾，烧烤烤鱼小吃全有,夜经济,urban_operation,事件,0.922,Very Positive,pos,0.414,0.861,0.866,乐,历史街区,2025-07-09,2025-07 暑假·年轻人涌入打卡,0.867,aspect,夜经济,ermawu,ermawu,1,1,夜经济,pos,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.786,1,111.275517,30.700065
ermawu_T2_00745,ermawu,sim_ermawu_l3l4,夜经济周边停车更难,夜经济,urban_operation,事件,0.291,Negative,neg,0.619,0.802,0.746,哀,历史街区,2025-07-29,2025-07 暑假·年轻人涌入打卡,0.613,aspect,夜经济,ermawu,ermawu,1,1,夜经济,neg,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.908,1,111.280262,30.695376
ermawu_T2_00746,ermawu,sim_ermawu_l3l4,周边夜市烟火升腾，烧烤烤鱼小吃全有,夜经济,urban_operation,事件,0.771,Positive,pos,0.686,0.877,0.856,乐,历史街区,2025-07-29,2025-07 暑假·年轻人涌入打卡,0.543,aspect,夜经济,ermawu,ermawu,1,1,夜经济,pos,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.88,1,111.27998,30.696557
ermawu_T2_00747,ermawu,sim_ermawu_l3l4,周边夜市烟火升腾，烧烤烤鱼小吃全有,夜经济,urban_operation,事件,0.845,Positive,pos,0.644,0.78,0.854,喜,历史街区,2025-07-20,2025-07 暑假·年轻人涌入打卡,0.695,aspect,夜经济,ermawu,ermawu,1,1,夜经济,pos,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.796,1,111.282621,30.697697
ermawu_T2_00748,ermawu,sim_ermawu_l3l4,下沉广场水景配老街，拍照绝佳,网红打卡,urban_operation,文化,0.777,Positive,pos,0.467,0.941,0.812,乐,历史街区,2025-07-28,2025-07 暑假·年轻人涌入打卡,0.452,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.849,0,111.280648,30.697558
ermawu_T2_00749,ermawu,sim_ermawu_l3l4,打卡墙前要排队,网红打卡,urban_operation,文化,0.515,Neutral,neu,0.565,0.737,0.841,急,历史街区,2025-07-31,2025-07 暑假·年轻人涌入打卡,0.423,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,neu,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.833,0,111.280675,30.693011
ermawu_T2_00750,ermawu,sim_ermawu_l3l4,老味道流失，可惜,烟火气保留,urban_renewal,文化,0.183,Very Negative,neg,0.821,0.877,0.834,愁,历史街区,2025-07-16,2025-07 暑假·年轻人涌入打卡,0.859,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,neg,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.846,0,111.27842,30.696126
ermawu_T2_00751,ermawu,sim_ermawu_l3l4,五一日均1.5万人，百年老街出圈了,文旅活力,urban_operation,事件,0.745,Positive,pos,0.366,0.854,0.765,喜,历史街区,2025-07-03,2025-07 暑假·年轻人涌入打卡,0.772,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.857,1,111.276506,30.694572
ermawu_T2_00752,ermawu,sim_ermawu_l3l4,"""宜昌""打卡墙出片，复古花墙绝了",网红打卡,urban_operation,文化,0.936,Positive,pos,0.542,0.782,0.783,喜,历史街区,2025-07-04,2025-07 暑假·年轻人涌入打卡,0.803,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.93,0,111.283605,30.692299
ermawu_T2_00753,ermawu,sim_ermawu_l3l4,业态还在调整中,业态丰富度,urban_operation,服务,0.554,Neutral,neu,0.663,0.767,0.906,急,历史街区,2025-07-26,2025-07 暑假·年轻人涌入打卡,0.862,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,neu,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.863,0,111.282653,30.693543
ermawu_T2_00754,ermawu,sim_ermawu_l3l4,保留原貌真有味道，修新如旧做得好,修旧如旧,urban_renewal,文化,0.658,Positive,pos,0.485,0.799,0.799,喜,历史街区,2025-07-10,2025-07 暑假·年轻人涌入打卡,0.47,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.695,0,111.272843,30.700384
ermawu_T2_00755,ermawu,sim_ermawu_l3l4,周边夜市烟火升腾，烧烤烤鱼小吃全有,夜经济,urban_operation,事件,0.953,Very Positive,pos,0.541,0.745,0.917,喜,历史街区,2025-07-16,2025-07 暑假·年轻人涌入打卡,0.668,aspect,夜经济,ermawu,ermawu,1,1,夜经济,pos,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.795,1,111.280446,30.693714
ermawu_T2_00756,ermawu,sim_ermawu_l3l4,连锁店太多，没特色,业态丰富度,urban_operation,服务,0.073,Very Negative,neg,0.821,0.785,0.702,哀,历史街区,2025-07-25,2025-07 暑假·年轻人涌入打卡,0.742,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,neg,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.931,0,111.287314,30.693216
ermawu_T2_00757,ermawu,sim_ermawu_l3l4,烟火气没了，商业化太重,烟火气保留,urban_renewal,文化,0.053,Very Negative,neg,0.704,0.931,0.734,怒,历史街区,2025-07-29,2025-07 暑假·年轻人涌入打卡,0.508,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,neg,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.767,0,111.28399,30.695365
ermawu_T2_00758,ermawu,sim_ermawu_l3l4,开街后人气回来了，热闹得像过年,文旅活力,urban_operation,事件,0.832,Very Positive,pos,0.69,0.858,0.812,喜,历史街区,2025-07-06,2025-07 暑假·年轻人涌入打卡,0.657,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.698,1,111.279596,30.697192
ermawu_T2_00759,ermawu,sim_ermawu_l3l4,二马路修旧如旧，百年老街焕发新生,修旧如旧,urban_renewal,文化,0.718,Positive,pos,0.642,0.779,0.895,乐,历史街区,2025-07-15,2025-07 暑假·年轻人涌入打卡,0.734,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.723,0,111.276616,30.698029
ermawu_T2_00760,ermawu,sim_ermawu_l3l4,既有文化味更有烟火气，难得,烟火气保留,urban_renewal,文化,0.644,Very Positive,pos,0.57,0.926,0.912,乐,历史街区,2025-07-18,2025-07 暑假·年轻人涌入打卡,0.541,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,pos,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.735,0,111.275669,30.694839
ermawu_T2_00761,ermawu,sim_ermawu_l3l4,业态都同质化了，走哪都一样,业态丰富度,urban_operation,服务,0.278,Negative,neg,0.928,0.917,0.861,哀,历史街区,2025-07-12,2025-07 暑假·年轻人涌入打卡,0.884,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,neg,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.709,0,111.279062,30.694783
ermawu_T2_00762,ermawu,sim_ermawu_l3l4,下沉广场水景配老街，拍照绝佳,网红打卡,urban_operation,文化,0.786,Very Positive,pos,0.659,0.743,0.717,乐,历史街区,2025-07-03,2025-07 暑假·年轻人涌入打卡,0.469,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.777,0,111.280013,30.699093
ermawu_T2_00763,ermawu,sim_ermawu_l3l4,不变拆真改，原汁原味加分,修旧如旧,urban_renewal,文化,0.819,Positive,pos,0.626,0.88,0.893,喜,历史街区,2025-07-14,2025-07 暑假·年轻人涌入打卡,0.591,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.828,0,111.282215,30.692955
ermawu_T2_00764,ermawu,sim_ermawu_l3l4,夜经济让老街活了,夜经济,urban_operation,事件,0.893,Positive,pos,0.372,0.946,0.717,喜,历史街区,2025-07-12,2025-07 暑假·年轻人涌入打卡,0.624,aspect,夜经济,ermawu,ermawu,1,1,夜经济,pos,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.941,1,111.283946,30.696306
ermawu_T2_00765,ermawu,sim_ermawu_l3l4,老建筑修得讲究，最小干预看出功夫,修旧如旧,urban_renewal,文化,0.558,Neutral,neu,0.789,0.808,0.766,盼,历史街区,2025-07-24,2025-07 暑假·年轻人涌入打卡,0.661,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,neu,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.806,0,111.27562,30.694924
ermawu_T2_00766,ermawu,sim_ermawu_l3l4,改造还在施工，吵得受不了,施工扰民,urban_governance,环境,0.242,Negative,neg,0.695,0.906,0.865,愁,历史街区,2025-07-24,2025-07 暑假·年轻人涌入打卡,0.538,aspect,施工扰民,ermawu,ermawu,1,1,施工扰民,neg,"[""施工扰民""]",施工扰民,城市体检评估管理办法(施工期扰民),老旧小区改造;施工组织优化,"[[""urban_governance"", ""环境"", ""主""], [""urban_renewal"", ""设施"", ""次""]]",0.881,0,111.279775,30.699167
ermawu_T2_00767,ermawu,sim_ermawu_l3l4,打卡墙前要排队,网红打卡,urban_operation,文化,0.527,Neutral,neu,0.4,0.777,0.834,急,历史街区,2025-07-28,2025-07 暑假·年轻人涌入打卡,0.418,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,neu,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.92,0,111.275696,30.699535
ermawu_T2_00768,ermawu,sim_ermawu_l3l4,期待焕新效果,文旅活力,urban_operation,事件,0.433,Neutral,neu,0.702,0.724,0.881,盼,历史街区,2025-07-22,2025-07 暑假·年轻人涌入打卡,0.618,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,neu,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.843,1,111.279071,30.698352
ermawu_T2_00769,ermawu,sim_ermawu_l3l4,不变拆真改，原汁原味加分,修旧如旧,urban_renewal,文化,0.838,Positive,pos,0.688,0.83,0.757,乐,历史街区,2025-07-14,2025-07 暑假·年轻人涌入打卡,0.738,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.855,0,111.28713,30.69555
ermawu_T2_00770,ermawu,sim_ermawu_l3l4,夜幕降临热闹起来，有活力,夜经济,urban_operation,事件,0.83,Very Positive,pos,0.694,0.909,0.74,喜,历史街区,2025-07-03,2025-07 暑假·年轻人涌入打卡,0.86,aspect,夜经济,ermawu,ermawu,1,1,夜经济,pos,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.913,1,111.284741,30.692659
ermawu_T2_00771,ermawu,sim_ermawu_l3l4,二马路成了网红打卡地，年轻人多,网红打卡,urban_operation,文化,0.908,Positive,pos,0.7,0.903,0.879,乐,历史街区,2025-07-25,2025-07 暑假·年轻人涌入打卡,0.549,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.783,0,111.283102,30.695517
ermawu_T2_00772,ermawu,sim_ermawu_l3l4,夜经济周边停车更难,夜经济,urban_operation,事件,0.395,Negative,neg,0.674,0.924,0.788,愁,历史街区,2025-07-18,2025-07 暑假·年轻人涌入打卡,0.879,aspect,夜经济,ermawu,ermawu,1,1,夜经济,neg,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.695,1,111.280498,30.697714
